"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"367615","HOMEREACH HOMECARE","404 E WILSON BRIDGE ROAD, SUITE D","COLUMBUS","OH","43085","6145660888","Voluntary Non Profit - Private",11/23/1994 0:00:00,"Y","Y","Y","Y","Y","Y",41,61,60,71,71,50,66,31,20,67,5,81
"197747","HOMESIGHT OF SOUTHEAST LOUISIANA","1959 HIGHWAY 3125 SUITE 1","LUTCHER","LA","70071","8666074448","Proprietary",9/29/1995 0:00:00,"Y","Y","Y","Y","Y","Y",37,46,8,41,61,71,35,17,17,80,5,199
"678112","HOMESTEAD HEALTH CARE SERVICES","3004 50TH STREET SUITE D","LUBBOCK","TX","79413","8067854540","Proprietary",1/4/1996 0:00:00,"Y","Y","Y","Y","Y","Y",30,48,22,50,54,31,46,41,28,50,5,76
"459488","HOMESTYLE SPECIALTY NURSING CARE INC","9708 SOUTH PADRE ISLAND DRIVE SUITE B100","CORPUS CHRISTI","TX","78418","3619377887","Proprietary",5/3/2000 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"377580","HOMETOWN HOME HEALTH","4500 LINCOLN, SUITE A","OKLAHOMA CITY","OK","73105","4058402184","Proprietary",3/21/1997 0:00:00,"Y","Y","Y","Y","Y","Y",30,36,35,59,51,29,28,55,38,38,5,199
"237495","HOMETOWN HOME HEALTH CARE","1330 IMLAY CITY ROAD, SUITE B","LAPEER","MI","48446","8102453300","Proprietary",11/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",46,71,73,74,74,49,78,29,23,69,5,199
"447541","HOMETOWN HOME HEALTH CARE INC","121 FORREST HILLS LOOP, SUITE B","ROGERSVILLE","TN","37857","4232727941","Proprietary",2/14/1995 0:00:00,"Y","Y","Y","Y","Y","Y",44,199,199,68,51,199,199,51,5,42,5,199
"459063","HOMETOWN HOME HEALTH SERVICES","597 US HIGHWAY 271 SOUTH","BOGATA","TX","75417","9036324790","Proprietary",1/9/1997 0:00:00,"Y","Y","N","N","Y","Y",42,199,199,43,42,199,37,63,28,30,5,199
"108103","HOMETOWN HOMECARE, LLC","250 MAGNOLIA AVENUE, SW, SUITE 300","WINTER HAVEN","FL","33880","8634013550","Proprietary",10/5/2004 0:00:00,"Y","Y","Y","Y","Y","Y",42,67,49,66,66,26,64,31,25,66,5,77
"167024","HOMEWARD","1114 DUFF AVENUE","AMES","IA","50010","5152396730","Government - Local",3/12/1968 0:00:00,"Y","Y","Y","Y","Y","Y",44,66,38,69,70,36,71,33,19,63,5,82
"267575","HOMEWARD BOUND HEALTH SERVICES, INC","3501 GENE FIELD ROAD","SAINT JOSEPH","MO","64506","8162326800","Proprietary",8/26/2002 0:00:00,"Y","Y","Y","Y","Y","N",47,45,29,72,63,49,44,43,41,54,5,95
"527258","HOMEWARD BOUND HOME HLTH","130 W ELM ST","LANCASTER","WI","53813","6087236601","Proprietary",11/25/1996 0:00:00,"Y","Y","Y","Y","N","Y",39,46,28,56,56,19,52,30,29,73,5,199
"457910","HONOR CARE LLP","15209 ADAMS STREET","LYTLE","TX","78052","8307092273","Proprietary",10/28/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,55,73,22,5,199
"197163","HOOD HOME HEALTH SERVICE, LLC","409A N W CENTRAL AVENUE","AMITE","LA","70422","9857486686","Proprietary",10/17/1984 0:00:00,"Y","Y","Y","Y","Y","Y",61,66,57,66,83,70,69,37,26,62,5,91
"367767","HOOD MEDICAL SERVICES, INC","685 NORTH JAMES ROAD","COLUMBUS","OH","43219","6142355361","Proprietary",1/27/2000 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,56,50,44,5,199
"157051","HOOSIER UPLANDS HOME HEALTH CARE","1500 W MAIN STREET, PO BOX 9","MITCHELL","IN","47446","8128494447","Voluntary Non Profit - Private",7/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",51,59,57,63,53,42,62,29,31,64,5,79
"108337","HOPE HOME HEALTH CORP","2711 SW 137 AVENUE SUITE 81","MIAMI","FL","33175","3052236844","Proprietary",8/10/2006 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"297122","HOPE HOME HEALTH LLC","1401 S ARVILLE STREET SUITE G","LAS VEGAS","NV","89102","7022584673","Proprietary",8/18/2005 0:00:00,"Y","Y","Y","N","Y","Y",42,59,13,83,79,41,71,57,13,35,5,199
"677853","HOPE HOME HEALTH SERVICES","5714 PRESCOTT DRIVE","ARLINGTON","TX","76018","8174670570","Proprietary",3/15/2006 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,199,199,5,199
"497581","HOPE IN HOME CARE LLC","11835 ROCK LANDING DR HOPE CENTER","NEWPORT NEWS","VA","23606","7578733410","Proprietary",7/10/2003 0:00:00,"Y","Y","Y","Y","Y","Y",45,34,43,89,69,46,57,32,30,65,5,63
"497583","HOPE IN-HOME CARE INC","6325 NORTH CENTER DRIVE SUITE 206","NORFOLK","VA","23502","7574550030","Proprietary",9/17/2003 0:00:00,"Y","Y","Y","Y","Y","Y",31,27,32,95,65,35,64,27,26,69,5,199
"058184","HOPE PROFESSIONAL SERVICES, INC","11840  MAGNOLIA AVENUE, SUITE G","RIVERSIDE","CA","92503","9513519901","Proprietary",6/25/2003 0:00:00,"Y","Y","Y","Y","Y","Y",45,59,45,71,65,37,64,26,8,66,5,95
"679636","HOPEVILLE MEDICAL SERVICES INC","10711 BUCKEYE FURNACE LANE","SUGAR LAND","TX","77478","2812423094","Proprietary",5/29/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679054","HORIZON CARE HOME HEALTH SERVICES INC","2855 MANGUM SUITE 464","HOUSTON","TX","77092","7136880752","Proprietary",7/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",27,37,45,69,51,31,41,42,5,55,5,199
"108184","HORIZON EAST HOME CARE, INC","9485 SW 72ND AVENUE, STE A-245","MIAMI","FL","33173","3052757347","Proprietary",7/15/2005 0:00:00,"Y","Y","Y","Y","N","Y",34,41,5,70,48,23,18,25,11,72,5,199
"678039","HORIZON HEALTH CARE SERVICES INC","7225 EASTEX FREEWAY","BEAUMONT","TX","77708","4098950009","Proprietary",9/20/1995 0:00:00,"Y","Y","Y","Y","N","Y",53,65,35,72,73,47,63,43,28,49,5,95
"248027","HORIZON HEALTH INC","93 EDWARD STREET SOUTH","PIERZ","MN","56364","3204686451","Voluntary Non Profit - Other",8/16/1995 0:00:00,"Y","Y","Y","Y","N","Y",33,33,199,46,66,22,199,42,35,56,5,199
"368088","HORIZON HEALTH SERVICES, LLC","3865 CARNEGIE AVENUE","CLEVELAND","OH","44115","2164266000","Proprietary",2/18/2005 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,66,17,32,5,199
"377707","HORIZON HEALTHCARE","45 EAST FOLEY","EUFAULA","OK","74432","9186899763","Proprietary",4/12/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"327152","HORIZON HOME CARE","727 EAST UTE ST","FARMINGTON","NM","87401","5053262525","Proprietary",9/25/1996 0:00:00,"Y","Y","N","Y","Y","Y",65,68,71,83,83,60,84,44,42,58,5,95
"237469","HORIZON HOME CARE","1001 GIESAU DRIVE","ONTONAGON","MI","49953","9068846092","Proprietary",5/14/2002 0:00:00,"Y","Y","Y","N","N","Y",66,80,60,89,72,55,71,39,32,60,5,93
"037028","HORIZON HOME CARE","1010 NORTH ARIZONA BOULEVARD","COOLIDGE","AZ","85228","5208667900","Government - State/County",9/10/1982 0:00:00,"Y","Y","Y","Y","Y","Y",12,30,19,43,42,24,25,36,31,50,6,199
"527083","HORIZON HOME CARE AND HSPC","8949 N DEERBROOK TRL","BROWN DEER","WI","53223","4143658300","Voluntary Non Profit - Private",9/9/1976 0:00:00,"Y","Y","Y","Y","Y","Y",33,55,56,64,59,38,69,26,21,71,5,80
"058085","HORIZON HOME CARE, INC","2140 WEST OLYMPIC BLVD SUITE 534","LOS ANGELES","CA","90006","2133659055","Proprietary",10/1/2001 0:00:00,"Y","Y","Y","Y","Y","Y",52,39,7,45,54,27,42,12,12,85,5,199
"037178","HORIZON HOME HEALTH","32 NORTH 10TH AVENUE, SUITE 8","PAGE","AZ","86040","9286459110","Proprietary",7/18/1995 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,60,199,199,199,26,40,73,6,199
"297112","HORIZON HOME HEALTH","910 SOUTH VALLEY VIEW","LAS VEGAS","NV","89107","7022594966","Proprietary",4/28/2004 0:00:00,"Y","Y","Y","Y","Y","Y",51,61,43,77,75,50,65,25,10,69,5,95
"467075","HORIZON HOME HEALTH","204 WEST 540 NORTH","OREM","UT","84057","8012261919","Proprietary",12/21/1993 0:00:00,"Y","Y","Y","Y","Y","Y",40,57,56,51,64,42,59,26,19,67,5,81
"137065","HORIZON HOME HEALTH & HOSPICE INC","900 N LINDER RD","MERIDIAN","ID","83642","2088887877","Proprietary",8/24/1993 0:00:00,"Y","Y","Y","Y","Y","Y",38,60,63,55,67,41,66,25,25,70,5,77
"453162","HORIZON HOME HEALTH AGENCY","2995 LBJ FREEWAY SUITE 124","DALLAS","TX","75234","9722418633","Proprietary",9/24/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,68,51,30,5,199
"058234","HORIZON HOME HEALTH CARE","22320 FOOTHILL BLVD, SUITE 510","HAYWARD","CA","94541","5106900903","Proprietary",12/31/2003 0:00:00,"Y","Y","Y","Y","Y","Y",49,65,71,66,74,41,78,25,13,72,5,71
"147829","HORIZON HOME HEALTH CARE, INC","2600 S MICHIGAN AVENUE, SUITE 102","CHICAGO","IL","60616","3122257706","Proprietary",9/27/2005 0:00:00,"Y","Y","Y","Y","Y","Y",37,42,22,66,73,40,40,33,18,63,5,199
"037233","HORIZON HOME HEALTH OF PHOENIX","2020 SOUTH MCCLINTOCK DRIVE, SUITE 105","TEMPE","AZ","85282","4808945113","Proprietary",12/15/2004 0:00:00,"Y","Y","Y","Y","Y","Y",43,66,199,69,55,199,71,20,19,77,5,85
"368046","HORIZON HOME HEALTHCARE, LLC","206 SOUTH BROWN SCHOOL ROAD","VANDALIA","OH","45377","9372643155","Proprietary",2/25/2004 0:00:00,"Y","Y","Y","Y","N","Y",32,199,199,54,50,199,199,67,61,27,5,199
"108223","HORIZON HOMECARE, LLC","2977 LANDOVER BLVD","SPRING HILL","FL","34608","3526843550","Proprietary",10/28/2005 0:00:00,"Y","Y","Y","Y","Y","Y",65,61,52,76,80,58,67,17,18,79,5,82
"347186","HORIZONS HOME CARE","1300 ST. MARY S STREET","RALEIGH","NC","27605","9198284450","Voluntary Non Profit - Private",10/11/1991 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,5,199
"167165","HORN MEMORIAL HOSPITAL HHA","701 EAST SECOND STREET","IDA GROVE","IA","51445","7123643311","Voluntary Non Profit - Private",7/18/1985 0:00:00,"Y","Y","Y","Y","N","Y",28,16,199,32,45,29,48,38,32,58,5,199
"679070","HOSANNA HEALTH CARE","1001 N CONWAY","MISSION","TX","78572","9565191000","Proprietary",8/13/2001 0:00:00,"Y","Y","Y","Y","Y","Y",52,51,37,49,66,55,42,41,22,50,5,85
"147711","HOSANNAS HOME HEALTH AGENCY,","2823 WEST 87TH STREET","EVERGREEN PARK","IL","60805","7084238932","Proprietary",4/11/2001 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,62,62,33,5,199
"347106","HOSPICE &  PALLIATIVE CARE CTR","101 HOSPICE LANE","WINSTON SALEM","NC","27103","3367683972","Voluntary Non Profit - Private",7/16/1981 0:00:00,"Y","Y","Y","Y","Y","Y",44,199,199,199,64,199,65,48,39,37,5,199
"027002","HOSPICE & HOME CARE OF JUNEAU","419 SIXTH STREET","JUNEAU","AK","99801","9074633113","Voluntary Non Profit - Private",12/27/1982 0:00:00,"Y","Y","Y","Y","Y","Y",39,45,51,55,65,25,49,16,21,79,5,199
"287053","HOSPICE AND HOME HEALTHCARE OF SAUNDERS COUNTY","P O BOX 367,  141 EAST 5TH STREET","WAHOO","NE","68066","4024434798","Proprietary",4/1/1988 0:00:00,"Y","Y","Y","Y","N","Y",37,36,19,52,58,38,66,40,35,52,5,81
"367601","HOSPICE AND PALLIATIVE CARE OF VNS","3358 RIDGEWOOD ROAD","AKRON","OH","44333","3306651455","Voluntary Non Profit - Private",8/26/1994 0:00:00,"Y","Y","Y","Y","Y","Y",52,60,42,68,71,55,52,32,18,63,5,73
"427074","HOSPICE CARE OF THE LOWCOUNTRY","119 PALMETTO WAY","BLUFFTON","SC","29910","8437062296","Voluntary Non Profit - Private",11/8/1995 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,28,28,55,5,199
"427035","HOSPICE OF CHARLESTON HOME HEALTH","3870 LEEDS AVE    SUITE 101","NORTH CHARLESTON","SC","29405","8435293100","Voluntary Non Profit - Other",7/9/1985 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"067051","HOSPICE OF METRO DENVER","501 S CHERRY STREET #700","DENVER","CO","80246","3033212828","Voluntary Non Profit - Private",1/3/1980 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,45,34,19,5,199
"347200","HOSPICE OF RANDOLPH COUNTY INC","416 VISION DRIVE","ASHEBORO","NC","27204","3366729300","Voluntary Non Profit - Private",1/15/1993 0:00:00,"Y","Y","Y","Y","Y","Y",36,199,199,199,60,38,58,38,29,51,5,199
"077177","HOSPICE OF SOUTHEASTERN CT INC","179 GALLIVAN LN","UNCASVILLE","CT","06382","8608485699","Voluntary Non Profit - Private",3/28/1990 0:00:00,"Y","Y","Y","Y","Y","Y",25,37,199,48,45,31,37,30,14,47,5,38
"178005","HOSPICE OF THE PRAIRIE","200 FOURTH CIRCLE","DODGE CITY","KS","67801","6202277209","Voluntary Non Profit - Private",3/13/1996 0:00:00,"Y","Y","Y","Y","Y","Y",38,59,54,43,70,44,57,39,24,56,5,87
"037020","HOSPICE OF THE VALLEY HOME HEALTH AGENCY","1510 EAST FLOWER","PHOENIX","AZ","85014","6022877050","Voluntary Non Profit - Other",12/8/1980 0:00:00,"Y","Y","Y","Y","Y","Y",30,55,49,50,57,32,65,24,28,62,5,40
"407312","HOSPITAL DR PILA HHA","55 COMERIO ST","ALTS DE YAUCO","PR","00698","7878486980","Voluntary Non Profit - Private",6/20/1976 0:00:00,"Y","Y","N","N","Y","N",199,199,199,199,199,199,199,43,9,55,5,199
"147488","HOSPITAL HOME CARE","101 NORTH WALNUT","PINCKNEYVILLE","IL","62274","6183575491","Government - Local",2/28/1990 0:00:00,"Y","Y","Y","Y","Y","Y",52,54,37,65,70,49,58,23,26,74,5,86
"397092","HOSPITAL HOME CARE SERVICES","TWO CRESCENT PK W PO BOX 68","WARREN","PA","16365","8147262853","Voluntary Non Profit - Private",11/1/1969 0:00:00,"Y","Y","Y","Y","Y","Y",29,64,27,50,47,19,53,18,21,78,5,64
"447247","HOSPITAL HOME HEALTH","1797 WILSON PARKWAY","FAYETTEVILLE","TN","37334","9314338088","Government - State/County",12/2/1983 0:00:00,"Y","Y","Y","Y","Y","Y",36,56,40,64,72,37,55,35,15,68,5,73
"147571","HOSPITAL HOME HEALTH","517 NORTH MAIN","ANNA","IL","62906","6188332033","Proprietary",7/7/1994 0:00:00,"Y","Y","Y","Y","N","N",36,48,66,68,62,34,47,31,31,64,5,81
"047122","HOSPITAL HOME HEALTH","200 TYLER CMH PAVILLION  STE 1","WEST MEMPHIS","AR","72301","8707327777","Voluntary Non Profit - Private",8/7/1990 0:00:00,"Y","Y","Y","Y","Y","Y",44,54,67,75,65,51,63,46,38,50,5,89
"458423","HOSPITAL HOME HEALTH OF WILBARGER GENERAL HOSPITAL","920 HILLCREST DRIVE","VERNON","TX","76384","9405529351","Government - Local",6/6/1995 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,50,53,46,7,199
"017140","HOSPITAL HOME HEALTH, THE","46 HOSPITAL DRIVE","LUVERNE","AL","36049","3343353374","Proprietary",12/28/1994 0:00:00,"Y","Y","N","N","N","Y",32,66,54,72,64,51,70,29,24,63,5,199
"108069","HOSPITAL WITHOUT WALLS","12OO S FEDERAL HWY, SUITE 205","BOYNTON BEACH","FL","33435","5617422552","Proprietary",6/15/2004 0:00:00,"Y","Y","Y","Y","Y","Y",48,56,62,58,63,45,63,25,19,68,5,92
"108297","HOSPITAL WITHOUT WALLS OF BROWARD INC","2310 NW 3RD AVE, STE #8","POMPANO BEACH","FL","33060","9549848485","Proprietary",5/8/2006 0:00:00,"Y","Y","Y","Y","Y","Y",43,40,64,61,58,41,57,34,15,62,5,199
"337284","HOSPITALS HOME HEALTH CARE HHA","113 SCHUYLER STREET,  SUITE 3","FULTON","NY","13069","3155981544","Voluntary Non Profit - Private",4/19/1991 0:00:00,"Y","Y","Y","Y","Y","Y",68,62,75,92,71,56,69,12,5,85,5,87
"047825","HOT SPRING COUNTY HEALTH UNIT","2204 EAST SULLENBERGER","MALVERN","AR","72104","5013326996","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","N","N","Y",18,26,199,199,65,199,199,51,28,43,5,199
"047103","HOT SPRING COUNTY HOME CARE","1001 SCHNEIDER DRIVE","MALVERN","AR","72104","5013374471","Government - State/County",4/1/1988 0:00:00,"Y","Y","Y","Y","Y","Y",29,34,37,52,66,40,35,41,33,55,5,94
"678390","HOUSE CALLS HOME HEALTH","218 WEST COOMBS","ALVIN","TX","77511","2813311516","Proprietary",8/26/1996 0:00:00,"Y","Y","Y","Y","Y","Y",25,22,58,41,41,36,31,65,58,29,5,199
"058040","HOUSE CALLS HOME HEALTH AGENCY","1050 N UNION STREET","STOCKTON","CA","95205","2099528015","Proprietary",12/20/1998 0:00:00,"Y","Y","Y","Y","Y","Y",59,53,56,52,76,51,71,25,24,73,5,83
"458180","HOUSE CALLS HOMEBASED HEALTH CARE","5501 NORTH MCCOLL","MCALLEN","TX","78504","9566822273","Proprietary",9/28/1994 0:00:00,"Y","Y","Y","Y","Y","Y",62,65,44,75,83,46,48,40,17,56,5,88
"677940","HOUSE CALLS SKILLED SERVICES","7002 MCPHERSON SUITE 101","LAREDO","TX","78041","9567910488","Proprietary",5/10/2006 0:00:00,"Y","Y","N","N","N","N",20,19,17,29,43,18,31,45,40,54,5,199
"178043","HOUSE CALLS UNLIMITED","709 COMMERCIAL  PO BOX 174","DOWNS","KS","67437","7854546255","Proprietary",6/26/1997 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,46,32,50,5,199
"197474","HOUSECALL HOME HEALTH","2244 11TH STREET","MANDEVILLE","LA","70471","9858926663","Proprietary",9/24/1992 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,9,199
"447312","HOUSECALL HOME HEALTHCARE","1420 DUTCH VALLEY ROAD SUITE B","KNOXVILLE","TN","37918","8655842510","Proprietary",8/31/1984 0:00:00,"Y","Y","Y","Y","Y","Y",53,56,55,71,85,51,63,38,25,59,5,87
"447190","HOUSECALL HOME HEALTHCARE","1423 WEST MORRIS BLVD SUITE B","MORRISTOWN","TN","37814","4235872881","Proprietary",12/8/1982 0:00:00,"Y","Y","Y","Y","Y","Y",54,54,57,68,84,58,63,44,38,53,5,93
"517114","HOUSECALLS HOME HEALTH","1601 GARFIELD AVENUE","PARKERSBURG","WV","26101","3044229293","Voluntary Non Profit - Private",2/1/1997 0:00:00,"Y","Y","Y","Y","Y","Y",44,54,51,63,62,46,58,39,32,59,5,77
"377185","HOUSECALLS HOME HEALTH SERVICE","3107 AZALEA PARK BOULEVARD","MUSKOGEE","OK","74401","9186835900","Proprietary",9/18/1991 0:00:00,"Y","Y","Y","Y","Y","Y",34,36,36,43,55,38,35,52,37,42,5,86
"457923","HOUSEHOLD CARE SERVICES INC","2801 PARAMOUNT BLVD","AMARILLO","TX","79109","8063598512","Proprietary",12/1/2005 0:00:00,"Y","Y","Y","Y","N","N",201,201,201,201,201,201,201,201,201,201,201,201
"017835","HOUSTON COUNTY HOME CARE","1781 E COTTONWOOD ROAD","DOTHAN","AL","36302","3346782805","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",31,42,51,66,53,39,48,27,28,71,5,92
"457159","HOUSTON COUNTY HOME HEALTH CARE INC","2001 E HOUSTON","CROCKETT","TX","75835","9365442423","Proprietary",9/22/1981 0:00:00,"Y","Y","Y","N","Y","Y",54,53,44,71,65,49,53,38,31,53,5,83
"247074","HOUSTON COUNTY PHNS","304 SOUTH MARSHALL STREET","CALEDONIA","MN","55921","5077255810","Government - State/County",12/23/1975 0:00:00,"Y","Y","Y","N","N","Y",30,27,199,43,39,199,31,33,35,59,5,199
"679322","HOUSTON HOME HEALTH","1610 BLODGETT STREET","HOUSTON","TX","77004","7136689595","Proprietary",8/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",44,30,199,199,65,40,46,51,43,47,5,199
"679195","HOUSTON TOTAL HOME CARE INC","1535 WEST 25TH STREET","HOUSTON","TX","77008","7139803787","Proprietary",12/17/2002 0:00:00,"Y","Y","Y","Y","Y","Y",47,46,62,89,71,43,62,43,18,53,5,94
"267032","HOWARD CO HME HLTH AND HOSPICE","101 FURR STREET","FAYETTE","MO","65248","6602482100","Voluntary Non Profit - Private",9/10/1969 0:00:00,"Y","Y","Y","Y","Y","Y",19,26,46,48,48,27,35,34,33,58,5,60
"047826","HOWARD COUNTY HEALTH UNIT","201 EAST HEMPSTEAD SUITE 2","NASHVILLE","AR","71852","8708452058","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","N","N","Y",25,34,199,55,44,199,199,34,23,57,5,199
"107652","HPH HOME CARE","698 SOUTH BROAD STREET","BROOKSVILLE","FL","34601","3525968888","Voluntary Non Profit - Other",6/8/2001 0:00:00,"Y","Y","Y","Y","Y","Y",33,46,53,52,59,51,60,21,10,74,5,68
"107634","HPH HOMECARE","6807 ROWAN ROAD","NEW PORT RICHEY","FL","34653","7278171804","Voluntary Non Profit - Other",3/27/2001 0:00:00,"Y","Y","Y","Y","Y","Y",32,45,45,57,57,40,57,17,19,78,5,63
"108126","HRC HOME HEALTH SERVICES-BROWARD LLC","7890 PETERS ROAD, BLDG G-106","PLANTATION","FL","33324","9544728212","Proprietary",12/21/2004 0:00:00,"Y","Y","N","N","Y","Y",38,39,62,69,50,42,54,23,9,71,5,79
"147811","HRS HOME HEALTH","1700 W HUBBARD, SUITE 300","CHICAGO","IL","60622","3126043740","Proprietary",6/9/2005 0:00:00,"Y","Y","N","Y","Y","Y",32,37,199,57,65,36,56,41,38,56,5,199
"368158","HRS HOME HEALTH OHIO","5815 WALL STREET","DUBLIN","OH","43017","6147181088","Proprietary",10/18/2006 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"677952","HSMC HOME HEALTH","2124 RESEARCH ROW","DALLAS","TX","75235","2149046131","Proprietary",5/23/2006 0:00:00,"Y","Y","Y","Y","Y","Y",37,35,52,66,66,43,67,22,17,75,5,65
"677990","HTH HOLY TRINITY HEALTHCARE INC","816 6TH STREET NORTH SUITE 400","TEXAS CITY","TX","77590","4099331840","Proprietary",6/13/2006 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,44,47,42,5,199
"337230","HUDSON VALLEY HOME CARE  CHHA","7 MANSION ST","POUGHKEEPSIE","NY","12601","8454714243","Voluntary Non Profit - Other",9/9/1987 0:00:00,"Y","Y","Y","Y","Y","Y",38,50,56,59,66,43,62,31,27,66,5,66
"337277","HUDSON VALLEY LONG TERM HOME HEALTH CARE PROGRAM","266 VINEYARD AVENUE","HIGHLAND","NY","12528","8456917201","Proprietary",11/1/1990 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,82,34,14,5,199
"457575","HUGULEY HOME HEALTH AGENCY","777 SOUTH BURLESON  BLVD  FLR 2","BURLESON","TX","76028","8174262200","Voluntary Non Profit - Religious Affiliations",3/5/1984 0:00:00,"Y","Y","Y","Y","Y","Y",45,63,58,65,66,43,70,24,25,72,5,85
"497552","HUMAN TOUCH HOME HEALTH CARE","100 N WASHINGTON ST  SUITE 410","FALLS CHURCH","VA","22046","7033792526","Voluntary Non Profit - Private",12/23/1998 0:00:00,"Y","Y","Y","Y","Y","Y",41,47,50,35,54,32,44,26,15,68,5,65
"067452","HUMAN TOUCH HOME HEALTH CARE AGENCY INC (DENVER)","5901 S MIDDLEFIELD ROAD #100","LITTLETON","CO","80123","3039731513","Proprietary",7/29/2005 0:00:00,"Y","N","N","N","N","Y",31,31,199,60,48,199,199,28,22,68,5,199
"067275","HUMAN TOUCH HOME HEALTH CARE AGENCY, INC","212 E MONUMENT ST","COLORADO SPRINGS","CO","80903","7196352003","Proprietary",6/6/1996 0:00:00,"Y","Y","Y","Y","Y","Y",32,56,36,52,59,22,53,20,27,76,5,199
"097052","HUMAN TOUCH HOME HEALTH CARE AGENCY, INC","1614  7TH STREET NW","WASHINGTON","DC","20001","2024839111","Proprietary",6/13/2003 0:00:00,"Y","Y","Y","Y","Y","Y",35,39,199,199,48,39,45,37,35,62,5,199
"557677","HUMAN TOUCH HOME HEALTH CARE AGENCY, INC","8939 S SEPULVEDA BLVD SUITE 400","LOS ANGELES","CA","90045","3106413794","Proprietary",3/14/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,55,33,39,5,199
"679037","HUMAN TOUCH HOME HEALTH INC","3727 DILIDO ROAD SUITE 138","DALLAS","TX","75228","2142758898","Proprietary",5/4/2001 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,45,5,54,5,199
"147891","HUMAN TOUCH HOME HEALTH, INC","833 W CHICAGO AVE, STE 103","CHICAGO","IL","60622","3126339191","Proprietary",8/17/2006 0:00:00,"Y","Y","Y","Y","Y","Y",32,40,53,62,70,26,53,35,9,61,5,82
"677960","HUMANA HOME HEALTH AGENCY LLC","9894 BISSONET STREET STE 631","HOUSTON","TX","77036","7139950363","Proprietary",6/1/2006 0:00:00,"Y","Y","Y","Y","Y","Y",31,22,39,12,48,26,40,39,41,57,5,199
"459178","HUMANE HEALTHCARE INC","10333 HARWIN DRIVE SUITE 350","HOUSTON","TX","77036","7137717277","Proprietary",12/31/1996 0:00:00,"Y","Y","Y","Y","Y","Y",26,37,9,53,40,28,19,28,26,71,5,199
"108411","HUMANITY HOME HEALTH CARE INC","42 NW 27TH AVENUE, STE 315-1","MIAMI","FL","33125","3056316978","Proprietary",5/1/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
